,2.0935493e-01,6.8273478e+01
,2.0945550e-01,6.8287888e+01
,2.0966899e-01,6.8318456e+01
,2.1038480e-01,6.8420721e+01
,2.1038480e-01,6.8420721e+01
,2.1068196e-01,6.8463072e+01
,2.1118692e-01,6.8534903e+01
,2.1150121e-01,6.8579524e+01
,2.1438976e-01,6.8986547e+01
,2.1602860e-01,6.9215043e+01
,2.1914818e-01,6.9645242e+01
,2.1925968e-01,6.9660504e+01
,2.2412794e-01,7.0319433e+01
,2.2466075e-01,7.0390679e+01
,2.2758577e-01,7.0778821e+01
,2.2981387e-01,7.1071151e+01
,2.3499453e-01,7.1740049e+01
,2.3499453e-01,7.1740049e+01
,2.3621797e-01,7.1895859e+01
,2.4087108e-01,7.2481173e+01
,2.4235448e-01,7.2665394e+01
,2.4487761e-01,7.2976164e+01
,2.4855408e-01,7.3423303e+01
,2.5046668e-01,7.3653309e+01
,2.5504385e-01,7.4196696e+01
,2.5628254e-01,7.4342073e+01
,2.6112366e-01,7.4903584e+01
,2.6483065e-01,7.5326555e+01
,2.6854008e-01,7.5743920e+01
,2.7263619e-01,7.6198146e+01
,2.7801832e-01,7.6784716e+01
,2.8088509e-01,7.7092531e+01
,2.8515292e-01,7.7545013e+01
,2.9191314e-01,7.8248062e+01
,2.9198417e-01,7.8255362e+01
,3.0230848e-01,7.9298004e+01
,3.0307735e-01,7.9374221e+01
,3.1142828e-01,8.0189801e+01
,3.1190544e-01,8.0235739e+01
,3.2119086e-01,8.1115964e+01
,3.2160834e-01,8.1154940e+01
,3.3223604e-01,8.2130455e+01
,3.3224319e-01,8.2131101e+01
,3.4089229e-01,8.2902223e+01
,3.4172808e-01,8.2975699e+01
,3.5103472e-01,8.3781941e+01
,3.5113639e-01,8.3790630e+01
,3.6070987e-01,8.4597755e+01
,3.6141870e-01,8.4656661e+01
,3.7071422e-01,8.5418631e+01
,3.7186639e-01,8.5511742e+01
,3.8144378e-01,8.6274748e+01
,3.9144770e-01,8.7051543e+01
,3.9224839e-01,8.7112856e+01
,3.9258024e-01,8.7138230e+01
,3.9268608e-01,8.7146318e+01
,3.9418334e-01,8.7260508e+01
,3.9473357e-01,8.7302363e+01
,3.9487455e-01,8.7313077e+01
,3.9638143e-01,8.7427363e+01
,3.9669174e-01,8.7450844e+01
,3.9796806e-01,8.7547229e+01
,3.9824568e-01,8.7568153e+01
,3.9887215e-01,8.7615317e+01
,3.9897348e-01,8.7622939e+01
,3.9967262e-01,8.7675473e+01
,3.9967515e-01,8.7675663e+01
,4.0015024e-01,8.7711309e+01
,4.0018828e-01,8.7714161e+01
,4.0077870e-01,8.7758397e+01
,4.0086148e-01,8.7764594e+01
,4.0139121e-01,8.7804220e+01
,4.0140884e-01,8.7805538e+01
,4.0187534e-01,8.7840388e+01
,4.0192494e-01,8.7844091e+01
,4.0211458e-01,8.7858246e+01
,4.0219354e-01,8.7864137e+01
,4.0308423e-01,8.7930513e+01
,4.0316311e-01,8.7936384e+01
,4.0371110e-01,8.7977141e+01
,4.0500688e-01,8.8073294e+01
,4.0516065e-01,8.8084685e+01
,4.0524056e-01,8.8090602e+01
,4.0555549e-01,8.8113911e+01
,4.0586441e-01,8.8136759e+01
,4.0623924e-01,8.8164457e+01
,4.0626663e-01,8.8166480e+01
,4.0743981e-01,8.8253002e+01
,4.0793327e-01,8.8289321e+01
,4.0830294e-01,8.8316499e+01
,4.0833550e-01,8.8318892e+01
,4.0843948e-01,8.8326532e+01
,4.0874253e-01,8.8348787e+01
,4.0883384e-01,8.8355489e+01
,4.0894223e-01,8.8363443e+01
,4.0924027e-01,8.8385303e+01
,4.0929921e-01,8.8389624e+01
,4.0974677e-01,8.8422417e+01
,4.1021015e-01,8.8456331e+01
,4.1044600e-01,8.8473577e+01
,4.1056809e-01,8.8482501e+01
,4.1063543e-01,8.8487422e+01
,4.1097282e-01,8.8512066e+01
,4.1104970e-01,8.8517678e+01
,4.1111665e-01,8.8522565e+01
,4.1126176e-01,8.8533154e+01
,4.1143978e-01,8.8546139e+01
,4.1169183e-01,8.8564515e+01
,4.1188106e-01,8.8578304e+01
,4.1193153e-01,8.8581980e+01
,4.1209049e-01,8.8593557e+01
,4.1210464e-01,8.8594587e+01
,4.1253585e-01,8.8625967e+01
,4.1265809e-01,8.8634857e+01
,4.1284374e-01,8.8648353e+01
,4.1286109e-01,8.8649614e+01
,4.1361872e-01,8.8704626e+01
,4.1372550e-01,8.8712371e+01
,4.1430718e-01,8.8754528e+01
,4.1491776e-01,8.8798716e+01
,4.1513160e-01,8.8814176e+01
,4.1633940e-01,8.8901348e+01
,4.1640608e-01,8.8906153e+01
,4.1690121e-01,8.8941810e+01
,4.1720463e-01,8.8963640e+01
,4.1861382e-01,8.9064819e+01
,4.1893756e-01,8.9088015e+01
,4.1896622e-01,8.9090068e+01
,4.1994518e-01,8.9160097e+01
,4.2002423e-01,8.9165745e+01
,4.2011049e-01,8.9171906e+01
,4.2045751e-01,8.9196681e+01
,4.2191609e-01,8.9300591e+01
,4.2246622e-01,8.9339689e+01
,4.2258488e-01,8.9348116e+01
,4.2302934e-01,8.9379658e+01
,4.2348317e-01,8.9411831e+01
,4.2434673e-01,8.9472956e+01
,4.2498824e-01,8.9518282e+01
,4.2596190e-01,8.9586947e+01
,4.2653844e-01,8.9627532e+01
,4.2706273e-01,8.9664392e+01
,4.2795452e-01,8.9726983e+01
,4.2837059e-01,8.9756142e+01
,4.2939107e-01,8.9827537e+01
,4.2972714e-01,8.9851012e+01
,4.3066547e-01,8.9916459e+01
,4.3090491e-01,8.9933137e+01
,4.3102524e-01,8.9941514e+01
,4.3126071e-01,8.9957902e+01
,4.3366982e-01,9.0125052e+01
,4.3472806e-01,9.0198183e+01
,4.3503859e-01,9.0219608e+01
,4.3592634e-01,9.0280776e+01
,4.3635256e-01,9.0310099e+01
,4.3637909e-01,9.0311923e+01
,4.3695319e-01,9.0351372e+01
,4.3820825e-01,9.0437433e+01
,4.3993022e-01,9.0555111e+01
,4.4023839e-01,9.0576122e+01
,4.4047769e-01,9.0592428e+01
,4.4124982e-01,9.0644980e+01
,4.4169422e-01,9.0675184e+01
,4.4317257e-01,9.0775445e+01
,4.4337322e-01,9.0789027e+01
,4.4338748e-01,9.0789992e+01
,4.4407092e-01,9.0836207e+01
,4.4413307e-01,9.0840406e+01
,4.4441914e-01,9.0859727e+01
,4.4449906e-01,9.0865122e+01
,4.4546636e-01,9.0930348e+01
,4.4697674e-01,9.1031911e+01
,4.4788720e-01,9.1092968e+01
,4.4814950e-01,9.1110535e+01
,4.5004435e-01,9.1237136e+01
,4.5030789e-01,9.1254702e+01
,4.5075290e-01,9.1284340e+01
,4.5089851e-01,9.1294031e+01
,4.5091283e-01,9.1294984e+01
,4.5115091e-01,9.1310823e+01
,4.5199367e-01,9.1366821e+01
,4.5402074e-01,9.1501087e+01
,4.5501476e-01,9.1566708e+01
,4.5519166e-01,9.1578372e+01
,4.5693040e-01,9.1692768e+01
,4.5857786e-01,9.1800758e+01
,4.5903445e-01,9.1830619e+01
,4.5913188e-01,9.1836987e+01
,4.5915406e-01,9.1838436e+01
,4.5971499e-01,9.1875070e+01
,4.5987490e-01,9.1885506e+01
,4.6329442e-01,9.2107794e+01
,4.6333163e-01,9.2110204e+01
,4.6416518e-01,9.2164136e+01
,4.6447223e-01,9.2183979e+01
,4.6710383e-01,9.2353504e+01
,4.6732632e-01,9.2367792e+01
,4.6952823e-01,9.2508838e+01
,4.7050030e-01,9.2570894e+01
,4.7061953e-01,9.2578497e+01
,4.7092476e-01,9.2597952e+01
,4.7096189e-01,9.2600317e+01
,4.7121474e-01,9.2616422e+01
,4.7121574e-01,9.2616486e+01
,4.7153215e-01,9.2636627e+01
,4.7191090e-01,9.2660719e+01
,4.7212464e-01,9.2674306e+01
,4.7222136e-01,9.2680452e+01
,4.7408079e-01,9.2798371e+01
,4.7461807e-01,9.2832357e+01
,4.7467217e-01,9.2835777e+01
,4.7496037e-01,9.2853989e+01
,4.7508051e-01,9.2861578e+01
,4.7530027e-01,9.2875455e+01
,4.7579721e-01,9.2906810e+01
,4.7600291e-01,9.2919779e+01
,4.7603222e-01,9.2921627e+01
,4.7603537e-01,9.2921825e+01
,4.7616464e-01,9.2929973e+01
,4.7649646e-01,9.2950875e+01
,4.7691007e-01,9.2976909e+01
,4.7704314e-01,9.2985280e+01
,4.7742759e-01,9.3009452e+01
,4.7755573e-01,9.3017504e+01
,4.7776191e-01,9.3030456e+01
,4.7778725e-01,9.3032047e+01
,4.7796178e-01,9.3043006e+01
,4.7809891e-01,9.3051614e+01
,4.7887729e-01,9.3100425e+01
,4.7899422e-01,9.3107751e+01
,4.7903836e-01,9.3110516e+01
,4.7942826e-01,9.3134928e+01
,4.7948329e-01,9.3138372e+01
,4.7969131e-01,9.3151387e+01
,4.7980536e-01,9.3158520e+01
,4.7996129e-01,9.3168270e+01
,4.8006687e-01,9.3174869e+01
,4.8029513e-01,9.3189133e+01
,4.8030635e-01,9.3189834e+01
,4.8050888e-01,9.3202483e+01
,4.8075761e-01,9.3218011e+01
,4.8076184e-01,9.3218275e+01
,4.8078263e-01,9.3219573e+01
,4.8124373e-01,9.3248336e+01
,4.8136982e-01,9.3256197e+01
