,2.0935493e-01,1.1650374e+02
,2.0945550e-01,1.1651092e+02
,2.0966899e-01,1.1652614e+02
,2.1038480e-01,1.1657707e+02
,2.1038480e-01,1.1657707e+02
,2.1068196e-01,1.1659816e+02
,2.1118692e-01,1.1663393e+02
,2.1150121e-01,1.1665615e+02
,2.1438976e-01,1.1685885e+02
,2.1602860e-01,1.1697264e+02
,2.1914818e-01,1.1718687e+02
,2.1925968e-01,1.1719447e+02
,2.2412794e-01,1.1752262e+02
,2.2466075e-01,1.1755810e+02
,2.2758577e-01,1.1775139e+02
,2.2981387e-01,1.1789697e+02
,2.3499453e-01,1.1823007e+02
,2.3499453e-01,1.1823007e+02
,2.3621797e-01,1.1830767e+02
,2.4087108e-01,1.1859915e+02
,2.4235448e-01,1.1869089e+02
,2.4487761e-01,1.1884565e+02
,2.4855408e-01,1.1906832e+02
,2.5046668e-01,1.1918287e+02
,2.5504385e-01,1.1945347e+02
,2.5628254e-01,1.1952587e+02
,2.6112366e-01,1.1980550e+02
,2.6483065e-01,1.2001613e+02
,2.6854008e-01,1.2022398e+02
,2.7263619e-01,1.2045018e+02
,2.7801832e-01,1.2074229e+02
,2.8088509e-01,1.2089558e+02
,2.8515292e-01,1.2112091e+02
,2.9191314e-01,1.2147103e+02
,2.9198417e-01,1.2147466e+02
,3.0230848e-01,1.2199389e+02
,3.0307735e-01,1.2203185e+02
,3.1142828e-01,1.2243800e+02
,3.1190544e-01,1.2246088e+02
,3.2119086e-01,1.2289922e+02
,3.2160834e-01,1.2291863e+02
,3.3223604e-01,1.2340443e+02
,3.3224319e-01,1.2340476e+02
,3.4089229e-01,1.2378877e+02
,3.4172808e-01,1.2382536e+02
,3.5103472e-01,1.2422686e+02
,3.5113639e-01,1.2423119e+02
,3.6070987e-01,1.2463313e+02
,3.6141870e-01,1.2466247e+02
,3.7071422e-01,1.2504193e+02
,3.7186639e-01,1.2508829e+02
,3.8144378e-01,1.2546827e+02
,3.9144770e-01,1.2585511e+02
,3.9224839e-01,1.2588564e+02
,3.9258024e-01,1.2589828e+02
,3.9268608e-01,1.2590230e+02
,3.9418334e-01,1.2595917e+02
,3.9473357e-01,1.2598001e+02
,3.9487455e-01,1.2598535e+02
,3.9638143e-01,1.2604226e+02
,3.9669174e-01,1.2605396e+02
,3.9796806e-01,1.2610195e+02
,3.9824568e-01,1.2611237e+02
,3.9887215e-01,1.2613586e+02
,3.9897348e-01,1.2613966e+02
,3.9967262e-01,1.2616582e+02
,3.9967515e-01,1.2616591e+02
,4.0015024e-01,1.2618367e+02
,4.0018828e-01,1.2618509e+02
,4.0077870e-01,1.2620712e+02
,4.0086148e-01,1.2621020e+02
,4.0139121e-01,1.2622993e+02
,4.0140884e-01,1.2623059e+02
,4.0187534e-01,1.2624795e+02
,4.0192494e-01,1.2624979e+02
,4.0211458e-01,1.2625684e+02
,4.0219354e-01,1.2625977e+02
,4.0308423e-01,1.2629283e+02
,4.0316311e-01,1.2629575e+02
,4.0371110e-01,1.2631605e+02
,4.0500688e-01,1.2636393e+02
,4.0516065e-01,1.2636960e+02
,4.0524056e-01,1.2637255e+02
,4.0555549e-01,1.2638416e+02
,4.0586441e-01,1.2639554e+02
,4.0623924e-01,1.2640933e+02
,4.0626663e-01,1.2641034e+02
,4.0743981e-01,1.2645343e+02
,4.0793327e-01,1.2647151e+02
,4.0830294e-01,1.2648505e+02
,4.0833550e-01,1.2648624e+02
,4.0843948e-01,1.2649004e+02
,4.0874253e-01,1.2650113e+02
,4.0883384e-01,1.2650446e+02
,4.0894223e-01,1.2650842e+02
,4.0924027e-01,1.2651931e+02
,4.0929921e-01,1.2652146e+02
,4.0974677e-01,1.2653779e+02
,4.1021015e-01,1.2655468e+02
,4.1044600e-01,1.2656327e+02
,4.1056809e-01,1.2656771e+02
,4.1063543e-01,1.2657017e+02
,4.1097282e-01,1.2658244e+02
,4.1104970e-01,1.2658523e+02
,4.1111665e-01,1.2658767e+02
,4.1126176e-01,1.2659294e+02
,4.1143978e-01,1.2659941e+02
,4.1169183e-01,1.2660856e+02
,4.1188106e-01,1.2661542e+02
,4.1193153e-01,1.2661725e+02
,4.1209049e-01,1.2662302e+02
,4.1210464e-01,1.2662353e+02
,4.1253585e-01,1.2663916e+02
,4.1265809e-01,1.2664359e+02
,4.1284374e-01,1.2665031e+02
,4.1286109e-01,1.2665094e+02
,4.1361872e-01,1.2667833e+02
,4.1372550e-01,1.2668219e+02
,4.1430718e-01,1.2670318e+02
,4.1491776e-01,1.2672519e+02
,4.1513160e-01,1.2673289e+02
,4.1633940e-01,1.2677630e+02
,4.1640608e-01,1.2677869e+02
,4.1690121e-01,1.2679645e+02
,4.1720463e-01,1.2680732e+02
,4.1861382e-01,1.2685771e+02
,4.1893756e-01,1.2686926e+02
,4.1896622e-01,1.2687028e+02
,4.1994518e-01,1.2690515e+02
,4.2002423e-01,1.2690797e+02
,4.2011049e-01,1.2691103e+02
,4.2045751e-01,1.2692337e+02
,4.2191609e-01,1.2697512e+02
,4.2246622e-01,1.2699459e+02
,4.2258488e-01,1.2699879e+02
,4.2302934e-01,1.2701449e+02
,4.2348317e-01,1.2703052e+02
,4.2434673e-01,1.2706095e+02
,4.2498824e-01,1.2708353e+02
,4.2596190e-01,1.2711772e+02
,4.2653844e-01,1.2713793e+02
,4.2706273e-01,1.2715629e+02
,4.2795452e-01,1.2718746e+02
,4.2837059e-01,1.2720198e+02
,4.2939107e-01,1.2723753e+02
,4.2972714e-01,1.2724922e+02
,4.3066547e-01,1.2728182e+02
,4.3090491e-01,1.2729012e+02
,4.3102524e-01,1.2729429e+02
,4.3126071e-01,1.2730246e+02
,4.3366982e-01,1.2738570e+02
,4.3472806e-01,1.2742211e+02
,4.3503859e-01,1.2743278e+02
,4.3592634e-01,1.2746324e+02
,4.3635256e-01,1.2747785e+02
,4.3637909e-01,1.2747876e+02
,4.3695319e-01,1.2749840e+02
,4.3820825e-01,1.2754126e+02
,4.3993022e-01,1.2759986e+02
,4.4023839e-01,1.2761033e+02
,4.4047769e-01,1.2761845e+02
,4.4124982e-01,1.2764462e+02
,4.4169422e-01,1.2765966e+02
,4.4317257e-01,1.2770959e+02
,4.4337322e-01,1.2771635e+02
,4.4338748e-01,1.2771683e+02
,4.4407092e-01,1.2773985e+02
,4.4413307e-01,1.2774194e+02
,4.4441914e-01,1.2775156e+02
,4.4449906e-01,1.2775425e+02
,4.4546636e-01,1.2778673e+02
,4.4697674e-01,1.2783731e+02
,4.4788720e-01,1.2786771e+02
,4.4814950e-01,1.2787646e+02
,4.5004435e-01,1.2793951e+02
,4.5030789e-01,1.2794825e+02
,4.5075290e-01,1.2796301e+02
,4.5089851e-01,1.2796784e+02
,4.5091283e-01,1.2796831e+02
,4.5115091e-01,1.2797620e+02
,4.5199367e-01,1.2800409e+02
,4.5402074e-01,1.2807095e+02
,4.5501476e-01,1.2810363e+02
,4.5519166e-01,1.2810944e+02
,4.5693040e-01,1.2816641e+02
,4.5857786e-01,1.2822019e+02
,4.5903445e-01,1.2823506e+02
,4.5913188e-01,1.2823823e+02
,4.5915406e-01,1.2823895e+02
,4.5971499e-01,1.2825719e+02
,4.5987490e-01,1.2826239e+02
,4.6329442e-01,1.2837309e+02
,4.6333163e-01,1.2837429e+02
,4.6416518e-01,1.2840115e+02
,4.6447223e-01,1.2841103e+02
,4.6710383e-01,1.2849545e+02
,4.6732632e-01,1.2850257e+02
,4.6952823e-01,1.2857281e+02
,4.7050030e-01,1.2860371e+02
,4.7061953e-01,1.2860750e+02
,4.7092476e-01,1.2861718e+02
,4.7096189e-01,1.2861836e+02
,4.7121474e-01,1.2862638e+02
,4.7121574e-01,1.2862641e+02
,4.7153215e-01,1.2863644e+02
,4.7191090e-01,1.2864844e+02
,4.7212464e-01,1.2865521e+02
,4.7222136e-01,1.2865827e+02
,4.7408079e-01,1.2871699e+02
,4.7461807e-01,1.2873392e+02
,4.7467217e-01,1.2873562e+02
,4.7496037e-01,1.2874469e+02
,4.7508051e-01,1.2874847e+02
,4.7530027e-01,1.2875538e+02
,4.7579721e-01,1.2877099e+02
,4.7600291e-01,1.2877745e+02
,4.7603222e-01,1.2877837e+02
,4.7603537e-01,1.2877847e+02
,4.7616464e-01,1.2878253e+02
,4.7649646e-01,1.2879294e+02
,4.7691007e-01,1.2880590e+02
,4.7704314e-01,1.2881007e+02
,4.7742759e-01,1.2882211e+02
,4.7755573e-01,1.2882612e+02
,4.7776191e-01,1.2883257e+02
,4.7778725e-01,1.2883336e+02
,4.7796178e-01,1.2883882e+02
,4.7809891e-01,1.2884311e+02
,4.7887729e-01,1.2886741e+02
,4.7899422e-01,1.2887106e+02
,4.7903836e-01,1.2887244e+02
,4.7942826e-01,1.2888460e+02
,4.7948329e-01,1.2888631e+02
,4.7969131e-01,1.2889279e+02
,4.7980536e-01,1.2889634e+02
,4.7996129e-01,1.2890120e+02
,4.8006687e-01,1.2890449e+02
,4.8029513e-01,1.2891159e+02
,4.8030635e-01,1.2891194e+02
,4.8050888e-01,1.2891824e+02
,4.8075761e-01,1.2892597e+02
,4.8076184e-01,1.2892610e+02
,4.8078263e-01,1.2892675e+02
,4.8124373e-01,1.2894107e+02
,4.8136982e-01,1.2894499e+02
,4.8139416e-01,1.2894574e+02
,4.8150116e-01,1.2894906e+02
,4.8168371e-01,1.2895473e+02
,4.8186760e-01,1.2896043e+02
,4.8190343e-01,1.2896154e+02
,4.8214222e-01,1.2896894e+02
,4.8228714e-01,1.2897343e+02
,4.8258532e-01,1.2898267e+02
,4.8303361e-01,1.2899654e+02
,4.8329451e-01,1.2900461e+02
,4.8410351e-01,1.2902960e+02
,4.8431927e-01,1.2903626e+02
,4.8467720e-01,1.2904730e+02
,4.8478604e-01,1.2905066e+02
,4.8543456e-01,1.2907063e+02
,4.8549004e-01,1.2907234e+02
,4.8563618e-01,1.2907684e+02
,4.8581914e-01,1.2908247e+02
,4.8652850e-01,1.2910427e+02
,4.8662291e-01,1.2910717e+02
,4.8672926e-01,1.2911043e+02
,4.8731683e-01,1.2912846e+02
,4.8744940e-01,1.2913253e+02
,4.8760422e-01,1.2913727e+02
,4.8781209e-01,1.2914364e+02
,4.8800834e-01,1.2914965e+02
,4.8864791e-01,1.2916922e+02
,4.8871319e-01,1.2917122e+02
,4.8919249e-01,1.2918586e+02
,4.8946811e-01,1.2919428e+02
,4.8952473e-01,1.2919601e+02
,4.8968347e-01,1.2920085e+02
,4.9016968e-01,1.2921568e+02
,4.9100350e-01,1.2924108e+02
,4.9109507e-01,1.2924387e+02
,4.9131775e-01,1.2925064e+02
,4.9148308e-01,1.2925567e+02
,4.9153288e-01,1.2925718e+02
,4.9263642e-01,1.2929069e+02
,4.9273169e-01,1.2929358e+02
,4.9275255e-01,1.2929421e+02
,4.9291968e-01,1.2929928e+02
,4.9293731e-01,1.2929981e+02
,4.9315203e-01,1.2930632e+02
,4.9339816e-01,1.2931378e+02
,4.9388250e-01,1.2932844e+02
,4.9392733e-01,1.2932980e+02
,4.9395398e-01,1.2933060e+02
,4.9436024e-01,1.2934289e+02
,4.9450836e-01,1.2934736e+02
,4.9467104e-01,1.2935228e+02
,4.9489788e-01,1.2935913e+02
,4.9515595e-01,1.2936692e+02
,4.9575197e-01,1.2938489e+02
,4.9629842e-01,1.2940136e+02
,4.9638045e-01,1.2940383e+02
,4.9639382e-01,1.2940423e+02
,4.9650803e-01,1.2940767e+02
,4.9665545e-01,1.2941210e+02
,4.9680974e-01,1.2941674e+02
,4.9696215e-01,1.2942133e+02
,4.9777062e-01,1.2944561e+02
,4.9860504e-01,1.2947064e+02
,4.9868858e-01,1.2947315e+02
,4.9879802e-01,1.2947642e+02
,4.9923951e-01,1.2948964e+02
,4.9964152e-01,1.2950167e+02
,5.0038770e-01,1.2952397e+02
,5.0068611e-01,1.2953288e+02
,5.0073698e-01,1.2953440e+02
,5.0146438e-01,1.2955609e+02
,5.0150911e-01,1.2955742e+02
,5.0153941e-01,1.2955832e+02
,5.0179997e-01,1.2956608e+02
,5.0217767e-01,1.2957733e+02
,5.0243396e-01,1.2958495e+02
,5.0326818e-01,1.2960974e+02
,5.0342303e-01,1.2961434e+02
,5.0352477e-01,1.2961736e+02
,5.0438055e-01,1.2964273e+02
,5.0439517e-01,1.2964317e+02
,5.0445347e-01,1.2964489e+02
,5.0521406e-01,1.2966741e+02
,5.0529779e-01,1.2966988e+02
,5.0616506e-01,1.2969551e+02
,5.0657172e-01,1.2970751e+02
,5.0715026e-01,1.2972456e+02
,5.0774894e-01,1.2974219e+02
,5.0775431e-01,1.2974235e+02
,5.0776664e-01,1.2974271e+02
,5.0788430e-01,1.2974617e+02
,5.0811220e-01,1.2975288e+02
,5.0835186e-01,1.2975992e+02
,5.0897483e-01,1.2977822e+02
,5.0934315e-01,1.2978903e+02
,5.0937050e-01,1.2978984e+02
,5.1035538e-01,1.2981870e+02
,5.1040530e-01,1.2982016e+02
,5.1080260e-01,1.2983179e+02
,5.1090301e-01,1.2983473e+02
,5.1111704e-01,1.2984098e+02
,5.1168331e-01,1.2985753e+02
,5.1261635e-01,1.2988475e+02
,5.1270044e-01,1.2988720e+02
,5.1333242e-01,1.2990561e+02
,5.1334350e-01,1.2990593e+02
,5.1356141e-01,1.2991227e+02
,5.1363830e-01,1.2991451e+02
,5.1486607e-01,1.2995019e+02
,5.1492727e-01,1.2995196e+02
,5.1542958e-01,1.2996653e+02
,5.1543478e-01,1.2996668e+02
,5.1586821e-01,1.2997924e+02
,5.1679844e-01,1.3000616e+02
,5.1699550e-01,1.3001186e+02
,5.1738947e-01,1.3002324e+02
,5.1815635e-01,1.3004537e+02
,5.1821256e-01,1.3004700e+02
,5.1827568e-01,1.3004882e+02
,5.1874724e-01,1.3006240e+02
,5.1886440e-01,1.3006578e+02
,5.1952753e-01,1.3008486e+02
,5.1963591e-01,1.3008798e+02
,5.1993650e-01,1.3009662e+02
,5.2088660e-01,1.3012390e+02
,5.2111133e-01,1.3013035e+02
,5.2123968e-01,1.3013403e+02
,5.2175689e-01,1.3014885e+02
,5.2192396e-01,1.3015363e+02
,5.2193288e-01,1.3015389e+02
,5.2198036e-01,1.3015525e+02
,5.2203139e-01,1.3015671e+02
,5.2238927e-01,1.3016695e+02
,5.2398718e-01,1.3021258e+02
,5.2461390e-01,1.3023045e+02
,5.2495328e-01,1.3024011e+02
,5.2577273e-01,1.3026342e+02
,5.2587976e-01,1.3026646e+02
,5.2640482e-01,1.3028137e+02
,5.2641960e-01,1.3028179e+02
,5.2656216e-01,1.3028584e+02
,5.2680296e-01,1.3029267e+02
,5.2731745e-01,1.3030725e+02
,5.2787360e-01,1.3032300e+02
,5.2846607e-01,1.3033977e+02
,5.2885843e-01,1.3035086e+02
,5.2901371e-01,1.3035524e+02
,5.2914948e-01,1.3035908e+02
,5.2915453e-01,1.3035922e+02
,5.2917231e-01,1.3035972e+02
,5.2983983e-01,1.3037856e+02
,5.3102889e-01,1.3041206e+02
,5.3149955e-01,1.3042529e+02
,5.3163353e-01,1.3042906e+02
,5.3197392e-01,1.3043862e+02
,5.3197491e-01,1.3043865e+02
,5.3197739e-01,1.3043872e+02
,5.3199400e-01,1.3043919e+02
,5.3375215e-01,1.3048849e+02
,5.3376998e-01,1.3048899e+02
,5.3402608e-01,1.3049616e+02
,5.3422767e-01,1.3050180e+02
,5.3454445e-01,1.3051065e+02
